WellReport,TypeOfWork,ProposedUs,OwnerName2,County2,WellAddres,CoordDDLat,CoordDDLon,GridNumber,DrillingSt,DrillingEn,Year,BoreholeDe,DrillerSig,DrillerCom,LicenseNum,PluggingRe
301953,New Well,Industrial,cindy scott baize,Reagan,"3 miles nw big lake, big lake, 76932",31.244445,-101.409445,44-53-3,10/10/2012,10/10/2012,2012,620,Courtney Woehl,woehl drilling no2,4900,
301952,New Well,Industrial,rocker b ranch,Reagan,"18 miles nw barnhart, barnhart, 76930",31.354445,-101.403889,44-45-3,10/9/2012,10/9/2012,2012,440,Courtney Woehl,woehl drilling no2,4900,
301951,New Well,Industrial,rocker b ranch,Reagan,"18 miles n barnhart, barnhart, 76930",31.424444,-101.284167,44-38-6,10/5/2012,10/5/2012,2012,280,Courtney Woehl,woehl drilling no2,4900,
301941,New Well,Industrial,rocker b ranch,Reagan,"16 miles n barnhart, barnhart, 76930",31.3875,-101.372778,44-38-7,9/17/2012,9/17/2012,2012,400,Courtney Woehl,woehl drilling no2,4900,
301940,New Well,Industrial,rocker b ranch,Reagan,"15 miles n barnhart tx, barnhart, 76930",31.354445,-101.3825,44-45-3,9/12/2012,9/12/2012,2012,400,Courtney Woehl,woehl drilling no2,4900,
295123,New Well,Industrial,Delhi Partners Ltd.,Reagan,"1 mile east of Big Lake, Big Lake, 76932",31.180833,-101.413889,44-53-6,7/25/2012,7/26/2012,2012,530,Bennett J Woehl,Woehl Drilling & Service,54940,
295122,New Well,Industrial,Delhi Partners Ltd.,Reagan,"1 mile east of Big Lake, Big Lake, 76932",31.196667,-101.424722,44-53-5,7/23/2012,7/24/2012,2012,530,Bennett J Woehl,Woehl Drilling & Service,54940,
282549,New Well,Industrial,rocker b ranch,Irion,"13 miles nw barnhart, barnhart, 76930",31.253889,-101.304723,44-46-8,3/21/2012,3/21/2012,2012,600,Courtney Woehl,woehl drilling,4900,
282548,New Well,Industrial,rocker b ranch,Reagan,"20 miles nw barnhart, barnhart, 76930",31.300278,-101.426667,44-45-5,3/19/2012,3/19/2012,2012,440,Courtney Woehl,woehl drilling,4900,
276675,New Well,Industrial,rocker b ranch,Reagan,"6 miles ne big lake tx, big lake, 79506",31.255834,-101.405556,44-45-9,1/9/2012,1/9/2012,2012,565,Courtney Woehl,woehl drilling no 2,4900,
274723,New Well,Industrial,delhi partners ltd,Reagan,"4.4 miles of big lake tx off hwy 67, big lake, 76932",31.201667,-101.406112,44-53-6,12/9/2011,12/9/2011,2011,600,Courtney Woehl,woehl drilling no 2,4900,
274722,New Well,Industrial,james hogan,Reagan,"5 miles east big lake txon hwy67, big lske, 76932",31.180555,-101.390556,44-53-6,12/8/2011,12/9/2011,2011,600,Courtney Woehl,woehl drilling no 2,4900,
273135,New Well,Industrial,cindy scott baize,Reagan,"2 miles east big lake tx off hwy 67, big lake, 76932",31.213056,-101.4225,44-53-2,11/24/2011,11/24/2011,2011,600,Courtney Woehl,woe\hl drilling no 2,4900,
270459,New Well,Industrial,Wes Lowe,Reagan,"7.85 mi. W of 137 & 1.25 mi. S of CR 2600, Big Lake, 76932",31.527222,-101.478889,44-29-7,8/26/2011,8/26/2011,2011,465,Stan Latzel,Latzel Drilling Inc.,5017,
269427,New Well,Industrial,chico company,Reagan,"2 miles se big lake, big lake, 76932",31.1675,-101.429722,44-53-5,10/13/2011,10/13/2011,2011,600,Courtney Woehl,woehl drilling no 2,4900,
269423,New Well,Industrial,cindy scott baize,Reagan,"4 miles ne big lake tx, big lake, 76932",31.239445,-101.377778,44-53-3,10/11/2011,10/11/2011,2011,525,Courtney Woehl,woehl drilling no 2,4900,
269418,New Well,Industrial,rocker b ranch,Reagan,"14 miles nw barnhart, barnhart, 76930",31.298889,-101.357223,44-46-4,10/9/2011,10/9/2011,2011,410,Courtney Woehl,woehl drilling no 2,4900,
269403,New Well,Industrial,rocker b ranch,Reagan,"24 miles nw barnhart, barnhart, 76930",31.378611,-101.389722,44-37-9,9/30/2011,9/30/2011,2011,410,Courtney Woehl,woehl drilling no 2,4900,
260423,New Well,Industrial,ROCKER B RANCH,Reagan,"10 MILES NORTHWEST BARNHART, barnhart, 76930",31.357223,-101.293889,44-46-2,7/22/2011,7/22/2011,2011,390,Courtney Woehl,woehl drilling no 2,4900,
257930,New Well,Industrial,ROCKER B RANCH,Reagan,"15 MILES NORTH BARNHART, BARNHART, 76930",31.393334,-101.310556,44-38-8,6/22/2011,6/22/2011,2011,300,Courtney Woehl,Woehl drilling 2,4900,
257926,New Well,Industrial,ROCKER  B  RANCH,Reagan,"20 MILES NORTH BARNHART TX, BARNHART, 76930",31.380278,-101.402223,44-37-9,6/17/2011,6/17/2011,2011,400,Courtney Woehl,WOWOEHL DRILLING 2,4900,
254769,New Well,Industrial,ROCKER B RANCH,Reagan,"28 MILES WEST OF MERTZON TX, BARNHART,",31.423333,-101.32,44-38-5,5/13/2011,5/13/2011,2011,320,Courtney Woehl,WOEHL DRILLING #2,4900,
254764,New Well,Industrial,ROCKER B RANCH,Reagan,"28 MILES WEST OF MERTZON TX, BARNHART,",31.471944,-101.308889,44-38-2,1/7/2011,1/7/2011,2011,400,Courtney Woehl,WOEHL DRILLING #2,4900,
254763,New Well,Industrial,ROCKER B RANCH,Reagan,"28 MILES WEST OF MERTZON TX, BARNHART,",31.433889,-101.318333,44-38-5,1/5/2011,1/5/2011,2011,400,Courtney Woehl,WOEHL DRILLING #2,4900,
254756,New Well,Industrial,ROCKER B RANCH,Irion,"28 MILES WEST OF MERTZON TX, BARNHART,",31.457778,-101.2875,44-38-6,8/3/2010,8/3/2010,2010,400,Courtney Woehl,WOEHL DRILLING #2,4900,
254754,New Well,Industrial,ROCKER B RANCH,Irion,"28 MILES WEST OF MERTZON TX, BARNHART,",31.385556,-101.293611,44-38-8,8/2/2010,8/2/2010,2010,280,Courtney Woehl,WOEHL DRILLING #2,4900,
245890,New Well,Industrial,EOG RESOURCES,Reagan,"10 MILES WEST OF BIG LAKE, BIG LAKE,",31.241667,-101.613056,44-52-1,3/1/2011,3/1/2011,2011,450,Courtney Woehl,WOEHL DRILLING # 2,4900,
245889,New Well,Industrial,EOG RESOURCES,Reagan,"10 MILES WEST OF BIG LAKE, BIG LAKE,",31.230278,-101.612778,44-52-1,2/26/2011,2/26/2011,2011,490,Courtney Woehl,WOEHL DRILLING # 2,4900,
245888,New Well,Industrial,EOG RESOURCES,Reagan,"10 MILES WEST OF BIG LAKE, BIG LAKE,",31.230278,-101.612778,44-52-1,2/26/2011,2/26/2011,2011,490,Courtney Woehl,WOEHL DRILLING # 2,4900,
245887,New Well,Industrial,EOG RESOURCES,Reagan,"10 MILES WEST OF BIG LAKE, BIG LAKE,",31.235,-101.613056,44-52-1,2/23/2011,2/23/2011,2011,470,Courtney Woehl,WOEHL DRILLING # 2,4900,
245884,New Well,Industrial,EOG RESOURCES,Reagan,"10 MILES WEST OF BIG LAKE, BIG LAKE,",31.238334,-101.612223,44-52-1,2/21/2011,2/21/2011,2011,560,Courtney Woehl,WOEHL DRILLING # 2,4900,
239689,New Well,Industrial,Broad Oak Energy,Reagan,"3.6 miles E of 33 & 16 miles N of 67, Big Lake,",31.431667,-101.419722,44-37-5,5/21/2009,5/22/2009,2009,265,Stan Latzel,Latzel Drilling Inc.,5017,
239671,New Well,Industrial,BTA Oil Producer,Reagan,"3.4 miles E of 137 & 8 miles N of 67, Big Lake,",31.306945,-101.442222,44-45-5,8/1/2008,8/2/2008,2008,465,Stan Latzel,Latzel Drilling Inc.,5017,
239667,New Well,Industrial,BTA Oil Producer,Reagan,"3.4 miles E of 137 & 8.8 miles N of 67, Big Lake,",31.318611,-101.438334,44-45-5,7/2/2008,7/3/2008,2008,548,Stan Latzel,Latzel Drilling Inc.,5017,
239472,New Well,Industrial,Mariner Energy,Reagan,"30 miles N of FM 1357 & 270 yards E of FM 3095, Garden City,",31.625555,-101.534722,44-20-9,8/23/2008,8/23/2008,2008,415,Stan Latzel,Latzel Drilling Inc.,5017,
239469,New Well,Industrial,Mariner Energy,Reagan,"5.5 miles W of 137 & 8 miles S of FM 1357, Big Lake,",31.434167,-101.678055,44-35-5,8/14/2008,8/14/2008,2008,390,Stan Latzel,Latzel Drilling Inc.,5017,
239447,New Well,Industrial,Mariner Energy,Reagan,"15 miles E of 33 ; 5.25 miles S of FM 2600, Rankin,",31.476667,-101.470555,44-37-1,7/7/2008,7/7/2008,2008,450,Stan Latzel,Latzel Drilling Inc.,5017,
239426,New Well,Industrial,Mariner Energy,Reagan,"3.5 miles N of 67 & 4.6 miles E of 137, Big Lake,",31.230278,-101.3875,44-53-3,12/10/2007,12/12/2007,2007,615,Stan Latzel,Latzel Drilling Inc.,5017,
235597,New Well,Industrial,Concho Resources,Reagan,"1.5 mi. E of 1492 & 1.2 mi. S of 307, Rankin,",31.547222,-101.335834,44-30-4,8/23/2010,8/24/2010,2010,340,Stan Latzel,Latzel Drilling Inc.,5017,
233256,New Well,Industrial,Broad Oak Energy,Reagan,"187 yds. S of 2300 & 5.1 mi. E of RR 33, Big Lake,",31.550001,-101.391945,44-29-6,10/20/2009,10/23/2009,2009,515,Stan Latzel,Latzel Drilling Inc.,5017,
233255,New Well,Industrial,Broad Oak Energy,Reagan,"4.7 mi. E of 33 & 18.4 mi. N of US 67, Big Lake,",31.448889,-101.398056,44-37-6,10/14/2009,10/20/2009,2009,550,Stan Latzel,Latzel Drilling Inc.,5017,
233239,New Well,Industrial,Broad Oak Energy,Reagan,".5 mi. N of 2600 & 2.5 mi. E of FM 33, Big Lake,",31.495278,-101.355556,44-38-1,11/2/2009,11/2/2009,2009,515,Stan Latzel,Latzel Drilling Inc.,5017,
233237,New Well,Industrial,Broad Oak Energy,Reagan,"1 mi. S of Strawberry P Rd. & 3.2 mi. E of 33, Big Lake,",31.493056,-101.425,44-37-2,11/5/2009,11/5/2009,2009,565,Stan Latzel,Latzel Drilling Inc.,5017,
233196,New Well,Industrial,Broad Oak Energy,Reagan,"1.5 mi. E of 33 & .5 mi. N of Radio Tower, Big Lake,",31.618889,-101.447778,44-29-2,12/14/2009,12/14/2009,2009,465,Stan Latzel,Latzel Drilling Inc.,5017,
217146,New Well,Industrial,Lonestar Anchor,Reagan,"1 mile North of 67 & 250' East of 137, Big Lake,",31.205556,-101.466112,44-53-4,9/18/2006,9/19/2006,2006,600,Stan Latzel,"Latzel Drilling, Inc.",5017,
217143,New Well,Industrial,Mariner Energy,Reagan,"9 miles Northeast of Stiles,",31.466112,-101.695278,44-35-2,10/4/2006,10/4/2006,2006,340,Stan Latzel,"Latzel Drilling, Inc.",5017,
217141,New Well,Industrial,Mariner Energy,Reagan,"2.2 miles Northeast of Stiles,",31.444445,-101.536389,44-36-6,10/3/2006,10/3/2006,2006,375,Stan Latzel,"Latzel Drilling, Inc.",5017,
217135,New Well,Industrial,Mariner Energy,Reagan,"1.7 miles West of Best Lane and 4 miles South of 1357,",31.393889,-101.688334,44-35-8,9/20/2006,9/20/2006,2006,340,Stan Latzel,"Latzel Drilling, Inc.",5017,
206702,New Well,Industrial,Mariner Energy,Reagan,"4 mi. E of 2594 & 11.3 mi. SE of Midkiff, Midkiff,",31.4875,-101.760556,44-34-3,6/27/2007,6/27/2007,2007,340,Stan Latzel,Latzel Drilling Inc.,5017,
200494,New Well,Industrial,Mariner Energy,Reagan,"3 m N of 67 & 6.2 m E of 137, Big Lake,",31.216944,-101.364167,44-54-1,10/17/2007,10/19/2007,2007,590,Stan Latzel,"Latzel Drilling, Inc.",5017,
200493,New Well,Industrial,Mariner Energy,Reagan,".8 m E of 3093 & .8 m S of Angel Rd, Big Lake,",31.621389,-101.519167,44-28-3,5/23/2007,5/24/2007,2007,390,Stan Latzel,"Latzel Drilling, Inc.",5017,
200445,New Well,Industrial,Mariner Energy,Reagan,"4 m E of 2549 & 11.3 m SE of, Midkiff,",31.491945,-101.756112,44-34-3,6/27/2007,6/28/2007,2007,340,Stan Latzel,"Latzel Drilling, Inc.",5017,
192424,New Well,Industrial,Mariner Energy,Reagan,"1.5 mi W of 1555 & 6.5 mi N of 67,",31.327222,-101.772778,44-42-6,8/29/2007,8/29/2007,2007,365,Stan Latzel,"Latzel Drilling, Inc.",5017,
192422,New Well,Industrial,Mariner Energy,Reagan,"11 mi S of 2401 & 4.3 mi W of 137, Midkiff,",31.513612,-101.678611,44-27-8,8/15/2007,8/15/2007,2007,365,Stan Latzel,"Latzel Drilling, Inc.",5017,
192417,New Well,Industrial,Mariner Energy,Reagan,"11 mi S of 2401 & 4.5 mi W of 137, Midkiff,",31.513056,-101.681389,44-27-8,8/14/2007,8/14/2007,2007,365,Stan Latzel,"Latzel Drilling, Inc.",5017,
192415,New Well,Industrial,Mariner Energy,Reagan,"3.8 mi E of 137, 17.2 mi S of 158, Big Lake,",31.622222,-101.561389,44-28-2,9/10/2007,9/12/2007,2007,390,Stan Latzel,"Latzel Drilling, Inc.",5017,
192413,New Well,Industrial,Mariner Energy,Reagan,"1.5 mi W of US 33 & 1.5 mi S of 137, Big Lake,",31.338334,-101.520278,44-44-3,9/13/2007,9/17/2007,2007,415,Stan Latzel,"Latzel Drilling, Inc.",5017,
192411,New Well,Industrial,Mariner Energy,Reagan,"4.4 mi W of 137 & 19.5 mi N of US 67, Midkiff,",31.506945,-101.684167,44-27-8,9/19/2007,9/19/2007,2007,365,Stan Latzel,"Latzel Drilling, Inc.",5017,
192407,New Well,Industrial,Mariner Energy,Reagan,"1.5 mi W 1555 & N of 67,",31.3175,-101.758334,44-42-6,6/6/2007,6/6/2007,2007,360,Stan Latzel,"Latzel Drilling, Inc.",5017,
192402,New Well,Industrial,Mariner Energy,Reagan,"11.3 mi S of 2401, Big Lake,",31.506389,-101.682778,44-27-8,10/5/2007,10/5/2007,2007,390,Stan Latzel,"Latzel Drilling, Inc.",5017,
192399,New Well,Industrial,Mariner Energy,Reagan,"3/4 mi W of FM 22 and 8.2 mi S of 1357, Big Lake,",31.473055,-101.491945,44-37-1,10/8/2007,10/8/2007,2007,465,Stan Latzel,"Latzel Drilling, Inc.",5017,
192397,New Well,Industrial,Mariner Energy,Reagan,"1 mile E of junction of 137 and 33, Big Lake,",31.355556,-101.476389,44-45-1,10/16/2007,10/16/2007,2007,415,Stan Latzel,"Latzel Drilling, Inc.",5017,
192396,New Well,Industrial,Mariner Energy,Reagan,"5 miles E and 2 miles N of Big Lake, Big Lake,",31.209723,-101.381389,44-53-3,10/12/2007,10/15/2007,2007,515,Stan Latzel,"Latzel Drilling, Inc.",5017,
183427,New Well,Industrial,Mariner Energy,Reagan,"7.3 miles W of, Stiles,",31.402778,-101.688611,44-35-8,4/10/2006,4/13/2006,2006,330,Stan Latzel,"Latzel Drilling, Inc.",5017,
183426,New Well,Industrial,Mariner Energy,Reagan,"8 miles W of, Stiles,",31.410834,-101.704445,44-35-8,4/6/2006,4/6/2006,2006,315,Stan Latzel,"Latzel Drilling, Inc.",5017,
180311,New Well,Industrial,Mariner Energy,Reagan,"Mitchell Lease, Big Lake,",31.408334,-101.701945,44-35-8,7/8/2006,7/8/2006,2006,240,Stan Latzel,Latzel Drilling Inc,5017,
180309,New Well,Industrial,Mariner Energy,Reagan,"6 miles N of Texon & 8.6 miles SW of, Styles,",31.353889,-101.697222,44-43-2,7/6/2006,7/6/2006,2006,415,Stan Latzel,Latzel Drilling Inc,5017,
180307,New Well,Industrial,Mariner Energy,Reagan,"University 1711, Styles,",31.312223,-101.7275,44-43-4,6/30/2006,6/30/2006,2006,415,Stan Latzel,Latzel Drilling Inc,5017,
180305,New Well,Industrial,Mariner Energy,Reagan,"11.3 miles S of, Styles,",31.33,-101.734722,44-43-4,6/28/2006,6/29/2006,2006,365,Stan Latzel,Latzel Drilling Inc,5017,
173679,New Well,Industrial,Mariner Energy,Reagan,"6.6 Miles South of Stiles,",31.409723,-101.705001,44-35-8,8/15/2006,8/15/2006,2006,290,Stan Latzel,"Latzel Drilling, Inc.",5017,
172270,New Well,Industrial,Mariner Energy Inc.,Reagan,"NW of Schwertner Rd, Big Lake,",31.446667,-101.673333,44-35-5,7/29/2004,7/29/2004,2004,390,Stan Latzel,Latzel Drilling Inc.,5017,
157910,New Well,Industrial,Mariner,Reagan,"2.5 Miles E 137; 3 Miles North of, Stiles,",31.446389,-101.544167,44-36-5,8/18/2005,8/19/2005,2005,430,Stan Latzel,Latzel Drilling Inc.,5017,
156720,New Well,Industrial,Kinder - Morgam,Reagan,"1/2 Mile South of 67 & 7 Miles West of, Big Lake,",31.19,-101.581111,44-52-5,8/11/2005,8/11/2005,2005,600,Stan Latzel,Latzel Drilling Inc,5017,
153204,New Well,Industrial,Mariner,Reagan,"8 Miles North of 67 & 6.5 Miles West of 33, Big Lake,",31.333334,-101.607223,44-44-1,11/10/2005,11/10/2005,2005,340,Stan Latzel,"Latzel Drilling, Inc.",5017,
153161,New Well,Industrial,Mariner Energy,Reagan,"5 Miles West of 187 & 15 Miles North of 67, Big Lake,",31.452778,-101.676667,44-35-5,11/11/2005,11/11/2005,2005,340,Stan Latzel,"Latzel Drilling, Inc.",5017,
153160,New Well,Industrial,Mariner Energy,Reagan,"5.5 Miles East of 137 & 8 Miles South of 2401, St. Lawrence,",31.595834,-101.524444,44-28-3,11/18/2005,11/18/2005,2005,415,Stan Latzel,"Latzel Drilling, Inc.",5017,
153157,New Well,Industrial,Mariner Energy,Reagan,"8 Miles North of 67 & 6.5 Miles West of 33, Big Lake,",31.333334,-101.607223,44-44-1,9/22/2005,9/23/2005,2005,340,Stan Latzel,"Latzel Drilling, Inc.",5017,
152746,New Well,Industrial,Broad Oak Energy,Reagan,"4.3 mi. E of 33 & 2 mi. N of FM 2600, Big Lake, 75234",31.581111,-101.411112,44-29-6,12/4/2007,12/4/2007,2007,515,Stan Latzel,Latzel Drilling Inc.,5017,
152663,New Well,Industrial,Mariner Energy,Reagan,".6 mi. s of L Rd. & 1.3 mi. S of 137, Big Lake,",31.429722,-101.560834,44-36-5,3/25/2008,3/26/2008,2008,430,Stan Latzel,Latzel Drilling Inc.,5017,
152660,New Well,Industrial,Mariner Energy,Reagan,"563 yds. S of Stout Ln. & 60 yds. W of 33, Big Lake,",31.485834,-101.479722,44-37-1,3/27/2008,3/28/2008,2008,470,Stan Latzel,Latzel Drilling Inc.,5017,
152058,New Well,Industrial,Mariner Energy,Reagan,"1.5 mi. W of 137 & 1.5 mi. W of Water Station Rd., Big Lake,",31.529167,-101.702501,44-27-8,11/15/2007,11/16/2007,2007,365,Stan Latzel,Latzel Drilling Inc.,5017,
152057,New Well,Industrial,Mariner Energy,Reagan,"1.5 mi. S of 137 & 1.5 mi. from Water Station Rd., Big Lake,",31.527222,-101.709723,44-27-7,11/16/2007,11/16/2007,2007,365,Stan Latzel,Latzel Drilling Inc.,5017,
152056,New Well,Industrial,"Pelzel, Steve",Reagan,"1.2 mi. S of FM 2600 & 5.2 mi. E of FM 33, Big Lake,",31.538334,-101.398889,44-29-9,10/25/2007,10/25/2007,2007,515,Stan Latzel,Latzel Drilling Inc.,5017,
152055,New Well,Industrial,Broad Oak Energy,Reagan,"3 mi. E & 2 mi. N of FM 2600, Big Lake,",31.580555,-101.427778,44-29-5,10/24/2007,10/24/2007,2007,540,Stan Latzel,Latzel Drilling Inc.,5017,
151822,New Well,Industrial,Mariner Energy,Reagan,"4 mi. N of Texon, Texon,",31.262778,-101.755556,44-42-9,12/4/2006,12/5/2006,2006,440,Stan Latzel,Latzel Drilling Inc.,5017,
151747,New Well,Industrial,Mariner Engineering,Upton,"4 mi. NW of Texon, Texon,",31.256945,-101.747222,44-43-7,12/6/2006,12/18/2006,2006,515,Stan Latzel,Latzel Drilling Inc.,5017,
151742,New Well,Industrial,Prime Operating,Reagan,"11.3 mi. NW of Big Lake, Big Lake,",31.3425,-101.546111,44-44-2,12/6/2006,12/6/2006,2006,515,Stan Latzel,Latzel Drilling Inc.,5017,
151665,New Well,Industrial,Broad Oak Energy,Reagan,"3 mi. E & 2 mi. N of FM 2600, Big Lake,",31.606112,-101.376111,44-29-3,6/11/2008,6/11/2008,2008,545,Stan Latzel,Latzel Drilling,5017,
151584,New Well,Industrial,Broad Oak Energy,Reagan,"4 mi. E of 33 & 130 yds. S of FM 2600, Big Lake,",31.556667,-101.411112,44-29-6,6/12/2008,6/12/2008,2008,515,Stan Latzel,Latzel Drilling Inc.,5017,
151576,New Well,Industrial,Broad Oak Energy,Reagan,"1.3 mi. N of FM 260 & 4 mi. E of RR 33, Big Lake,",31.568333,-101.410278,44-29-6,6/16/2008,6/16/2008,2008,515,Stan Latzel,Latzel Drilling Inc.,5017,
151572,New Well,Industrial,Broad Oak Energy,Reagan,"1 mi. N of FM 2600 & 5.8 mi. E of RR 33, Big Lake,",31.566112,-101.378611,44-29-6,6/17/2008,6/17/2008,2008,515,Stan Latzel,Latzel Drilling Inc.,5017,
125016,New Well,Industrial,Mariner,Reagan,"Boyd Booster W. of Water Station Road, Big Lake,",31.492222,-101.653334,44-35-3,6/21/2004,6/21/2004,2004,400,Stan Latzel,"Latzel Drilling, Inc.",5017,
83408,New Well,Industrial,TAMARACK PETROLEUM CO INC,Reagan,"3 Miles E of 137, Garden City, 79739",31.606112,-101.565278,44-28-2,2/5/2003,2/5/2003,2003,375,Stan Latzel,LATZEL DRILLING INC,5017,
34465,New Well,Industrial,Pioneer Natural Resources,Reagan,"Aldwell County Road, Big Lake, 76932",31.457501,-101.724722,44-35-4,3/9/2004,3/9/2004,2004,340,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
15772,New Well,Industrial,Pioneer Natural Resources,Reagan,"Allwell County Road, Stiles,",31.463612,-101.719167,44-35-1,12/15/2002,12/15/2002,2002,300,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
2923,New Well,Industrial,Pioneer Natural Resources,Reagan,"3 miles west of 1357 on Bird Road, Midkiff, 79755",31.505001,-101.747222,44-27-7,9/25/2001,9/25/2001,2001,303,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
2921,New Well,Industrial,Endeavor Energy Resources,Reagan,"7 miles east of Hwy 33 on Radio Tire Road, Midkiff, 79755",31.612778,-101.374722,44-30-1,9/24/2001,9/24/2001,2001,343,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
2231,New Well,Industrial,Pioneer Natural Resources,Reagan,"Section 11, Block C, 1980 FNL 1980 FEL, SE of Midkiff, Midkiff, 79755",31.499722,-101.770278,44-34-3,8/24/2001,8/24/2001,2001,320,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1357,New Well,Industrial,Pioneer Natural Resources,Reagan,"Section 15, Block C, L&SV Survey, Midkiff,",31.542778,-101.735278,44-27-4,6/26/2001,6/26/2001,2001,306,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1356,New Well,Industrial,Pioneer Natural Resources,Reagan,"Section 15, Block C, L&SV Survey, Midkiff,",31.542222,-101.735,44-27-4,6/25/2001,6/25/2001,2001,300,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
823,New Well,Industrial,Pioneer Natural Resources,Reagan,"Section 16, Blk C L&SV Survey (Southeast of Midkiff), Midkiff,",31.529167,-101.766389,44-26-9,4/6/2001,4/6/2001,2001,360,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
822,New Well,Industrial,Pioneer Natural Resources,Reagan,"Section 16, Blk C L&SV Survey (Southeast of Midkiff), Midkiff,",31.529167,-101.766389,44-26-9,4/5/2001,4/5/2001,2001,380,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
513,New Well,Industrial,Henry Petroleum,Reagan,"Sec. 23 Blk1 ULS, Texon,",31.175833,-101.690834,44-51-5,3/9/2001,3/9/2001,2001,707,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
491026,New Well,Industrial,Tall city brine,Upton,"Hwy 349, Midkiff, 79775",31.464876,-101.935006,44-33-2,8/21/2018,8/26/2018,2018,1285,Charles Pratt,THI water well,58074,
491014,New Well,Industrial,Tall city brine,Upton,"Hwy 349, Midkiff, 79755",31.465,-101.934722,44-33-2,7/18/2018,7/19/2018,2018,450,Charles Pratt,THI water well,58074,
487075,New Well,Industrial,Challenger Services,Upton,"5.34miles South of FM2401 0.4miles East of FM2594, Midkiff,",31.480667,-101.833806,44-34-1,7/27/2018,7/27/2018,2018,345,Stan Latzel,Latzel Drilling LLC,5017,
330644,New Well,Industrial,Concho Resources,Upton,"80 yds W of CR 308 & 11.8 m S of 1787, Rankin,",31.521111,-102.105278,45-32-7,10/26/2010,10/26/2010,2010,315,Stan Latzel,Latzel Drilling Inc.,5017,
328793,New Well,Industrial,Concho Resources,Upton,"3 mi. W 349 12.79 mi. S 329, Rankin,",31.415556,-101.989722,44-33-7,3/15/2011,3/16/2011,2011,365,Stan Latzel,,5017,
328788,New Well,Industrial,Concho Resources,Upton,"3.25 mi. E of 1492 & 13.9 mi. S of 787, Rankin,",31.495,-102.095278,45-40-1,10/25/2010,10/25/2010,2010,315,Stan Latzel,,5017,
272580,New Well,Industrial,Rhodes Fresh Water Station,Upton,"7.16 mi. E of SH 349 & 8 mi. N of US 67, Rankin,",31.350001,-101.821667,44-42-2,8/11/2011,8/11/2011,2011,395,Stan Latzel,Latzel Drilling Inc.,5017,
251973,New Well,Industrial,Henry Petrolum,Upton,"3 1/2 mi. W of 1787, Crane,",31.613889,-102.221111,45-31-1,4/4/2005,4/4/2005,2005,300,Stan Latzel,Latzel Drilling Inc.,5017,
239475,New Well,Industrial,Mariner Energy,Upton,"3 miles N of CR 111 & 13.8 miles S of FM 1787, Rankin,",31.506945,-102.046111,45-32-8,9/19/2008,9/19/2008,2008,330,Stan Latzel,Latzel Drilling Inc.,5017,
239466,New Well,Industrial,Mariner Energy,Upton,"200 yards S of 1555 & 4.5 miles E of 349, Rankin,",31.336111,-101.865278,44-42-1,7/29/2008,7/29/2008,2008,465,Stan Latzel,Latzel Drilling Inc.,5017,
239464,New Well,Industrial,Mariner Energy,Upton,"2.6 miles N of CR 111 & 2.6 miles E of CR 308, Rankin,",31.507501,-102.060001,45-32-8,7/21/2008,7/21/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
239462,New Well,Industrial,Mariner Energy,Upton,"2.8 miles E of CR 308 & 4 miles N of CR 111, Rankin,",31.507501,-102.055556,45-32-8,7/18/2008,7/18/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
239459,New Well,Industrial,Mariner Energy,Upton,"3.6 miles N of CR 111, Rankin,",31.505556,-102.063889,45-32-8,7/16/2008,7/16/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
239457,New Well,Industrial,Mariner Energy,Upton,"5 miles W of 349 & 7.2 miles N of CR 111-a, Rankin,",31.511945,-102.040278,45-32-9,7/15/2008,7/15/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
239455,New Well,Industrial,Mariner Energy,Upton,"5.8 miles W of 349 & 7.5 miles N of CR 111, Rankin,",31.513612,-102.048889,45-32-8,7/14/2008,7/14/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
239452,New Well,Industrial,Mariner Energy,Upton,"5 miles W of 349 & 4.5 miles N of CR 111, Rankin,",31.515278,-102.031389,45-32-9,7/11/2008,7/14/2008,2008,330,Stan Latzel,Latzel Drilling Inc.,5017,
239443,New Well,Industrial,Mariner Energy,Upton,"200 yards S of 1555 & 2.2 miles E of 349, Rankin,",31.329444,-101.903334,44-41-6,3/3/2008,3/3/2008,2008,415,Stan Latzel,Latzel Drilling Inc.,5017,
