WellReport,TypeOfWork,ProposedUs,OwnerName2,County2,WellAddres,CoordDDLat,CoordDDLon,GridNumber,DrillingSt,DrillingEn,Year,BoreholeDe,DrillerSig,DrillerCom,LicenseNum,PluggingRe
"75749",New Well,Industrial,Allegro Investments,Wharton,"Spanish Camp,",29.400278000000000,-96.145278000000005,66-39-9,3/10/2004,3/10/2004,"2004",200.000000000000000,Darrell Wayne Ferguson,"Joe Ferguson Drilling, Inc.","1804",
"71312",New Well,Industrial,Orion Drilling Company,Colorado,"CR 106, Rock Island, 77470",29.612223000000000,-96.595556000000002,66-28-1,1/14/2004,1/14/2004,"2004",160.000000000000000,David R Burleson,Burleson Services In,"3039",
"70755",New Well,Industrial,Decker Oil,Wharton,"Hungerford,",29.446667000000001,-96.057501000000002,66-40-5,1/28/2004,1/28/2004,"2004",150.000000000000000,Darrell Wayne Ferguson,"Joe Ferguson Drilling, Inc.","1804",
"70746",New Well,Industrial,J-W Operating,Wharton,"Pierce,",29.190833999999999,-96.131944000000004,66-55-6,2/3/2004,2/3/2004,"2004",150.000000000000000,Darrell Wayne Ferguson,"Joe Ferguson Drilling, Inc.","1804",
"70743",New Well,Industrial,Dynamic Production,Wharton,"1 Mile North of Wharton,",29.373332999999999,-96.113889000000000,66-48-1,4/19/2004,4/19/2004,"2004",250.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"70736",New Well,Industrial,Dynamic Production,Wharton,"6.7 Miles NW of Wharton,",29.376944000000002,-96.179444000000004,66-39-8,3/28/2004,3/28/2004,"2004",230.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"68142",New Well,Industrial,Arrow Drilling Co.,Wharton,"2 miles N. of Louise on FM 1160, Louisel, 77455",29.116944000000000,-96.403611999999995,66-61-3,12/5/2003,12/8/2003,"2003",200.000000000000000,Ramiro Carrillo,Triple C Drilling,"54327",
"68139",New Well,Industrial,Arrow Drilling Co.,Colorado,"8 miles of 1093, Wallis, 77485",29.595555999999998,-96.216943999999998,66-31-1,12/16/2003,12/18/2003,"2003",100.000000000000000,Ramiro Carrillo,Triple C Drilling,"54327",
"68137",New Well,Industrial,Arrow Drilling Co.,Colorado,"8 miles N. of 1093, Wallis, 77485",29.599722000000000,-96.216943999999998,66-31-1,12/18/2003,12/19/2003,"2003",100.000000000000000,Ramiro Carrillo,Triple C Drilling,"54327",
"67692",New Well,Industrial,DOMINION OKLA & TEXAS,Colorado,"1415 Louisiana STE 2700, Same, 77010",29.485555999999999,-96.611112000000006,66-36-1,1/2/2004,1/2/2004,"2004",230.000000000000000,Darrell Wayne Ferguson,Joe Ferguson Drilling Inc,"1804",
"67689",New Well,Industrial,Choice Exploration,Wharton,"2221 Ave J, Same, 76006",29.448333999999999,-96.103888999999995,66-40-4,12/30/2003,12/30/2003,"2003",150.000000000000000,Darrell Wayne Ferguson,Joe Ferguson Drilling Inc,"1804",
"58880",New Well,Industrial,BSE Production,Wharton,"FM 1161, Egypt,",29.396388999999999,-96.184444999999997,66-39-8,5/14/2005,5/14/2005,"2005",220.000000000000000,Edmund J Friedel,Friedel Drilling Company,"1573",
"55721",New Well,Industrial,Decker Operating,Wharton,"Hungerford,",29.436667000000000,-96.073611000000000,66-40-5,11/18/2003,11/18/2003,"2003",110.000000000000000,Darrell Wayne Ferguson,"Joe Ferguson Drilling, Inc.","1804",
"55720",New Well,Industrial,Decker Oil,Wharton,"Hungerford,",29.447778000000000,-96.064723000000001,66-40-5,11/18/2003,11/18/2003,"2003",100.000000000000000,Darrell Wayne Ferguson,"Joe Ferguson Drilling, Inc.","1804",
"55719",New Well,Industrial,N.E.G.,Wharton,"Hungerford,",29.450001000000000,-96.103055999999995,66-40-4,12/5/2003,12/5/2003,"2003",180.000000000000000,Darrell Wayne Ferguson,"Joe Ferguson Drilling, Inc.","1804",
"51823",New Well,Industrial,Apache Corporation,Wharton,"FM 1162, Pierce, 77467",29.162500999999999,-96.087221999999997,66-56-7,2/18/2004,2/18/2004,"2004",160.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"51819",New Well,Industrial,Apache Corporation,Wharton,"FM 1162, Pierce, 77467",29.145555999999999,-96.087221999999997,66-56-7,2/18/2004,2/18/2004,"2004",140.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"51298",New Well,Industrial,Apache Corporation,Wharton,"FM 1162, Pierce, 77467",29.132777999999998,-96.086945000000000,66-56-7,2/17/2004,2/17/2004,"2004",140.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"51280",New Well,Industrial,"Tom Brown, Inc.",Wharton,"CR 360, El Campo, 77437",29.197500000000002,-96.508611999999999,66-52-6,2/6/2004,2/6/2004,"2004",160.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"51274",New Well,Industrial,Tom Brown Inc.,Wharton,"CR 360, El Campo, 77437",29.198333999999999,-96.504445000000004,66-52-6,1/28/2004,1/28/2004,"2004",180.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"51271",New Well,Industrial,Newfield Exploration Co.,Wharton,"CR 232, Egypt, 77436",29.407222999999998,-96.196667000000005,66-39-8,1/26/2004,1/26/2004,"2004",280.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"42260",New Well,Industrial,Southeastern Pipeline Co.,Wharton,"Hwy 60, East Bernard, 77435",29.551945000000000,-96.071944000000002,66-32-5,6/5/2003,6/5/2003,"2003",280.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"42127",New Well,Industrial,"Black Creek Drilling, Inc.",Wharton,"CR 360, Louise, 77455",29.231110999999999,-96.406944999999993,66-53-3,5/22/2003,5/22/2003,"2003",220.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"41990",New Well,Industrial,Patterson Petroleum LP,Wharton,"CR 461, Glen Flora, 77443",29.271667000000001,-96.198611000000000,66-47-8,8/30/2003,8/30/2003,"2003",220.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"41784",New Well,Industrial,Newfield Exploration Co.,Wharton,"FM 102, Egypt, 77436",29.387222000000001,-96.211945000000000,66-39-7,8/26/2003,8/26/2003,"2003",240.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"41679",New Well,Industrial,J.W. Operating,Wharton,"Wharton,",29.356389000000000,-96.102778000000001,66-48-1,8/11/2003,8/11/2003,"2003",150.000000000000000,Darrell Wayne Ferguson,"Joe Ferguson Drilling, Inc.","1804",
"38589",New Well,Industrial,Patterson Petroleum,Wharton,"CR 458, Glen Flora, 77443",29.267222000000000,-96.270555000000002,66-46-9,8/6/2003,8/6/2003,"2003",120.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"34365",New Well,Industrial,Dow Seadrift Pipeline,Matagorda,"FM 1468, Markham, 77456",29.006945000000002,-96.160000999999994,66-63-9,1/22/2004,1/30/2004,"2004",360.000000000000000,Glenn D Wells,Wells Water Well Company,"54410",
"33777",New Well,Industrial,Big 6 Drilling Company,Matagorda,"CR 103, Bay City, 77414",29.079443999999999,-95.974444000000005,65-57-4,7/12/2003,7/12/2003,"2003",120.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"33774",New Well,Industrial,Newfield Exploration Company,Wharton,"FM 102, Egypt, 77436",29.366667000000000,-96.196111000000002,66-47-2,6/25/2003,6/25/2003,"2003",200.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"33751",New Well,Industrial,Hollimon Oil Corporation,Wharton,"CR 358, Louise, 77455",29.179444000000000,-96.386944999999997,66-53-6,6/24/2003,6/24/2003,"2003",220.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"33313",New Well,Industrial,DYNAMIC PRODUCTION,Wharton,"3 MILE S. EGYPT, EGYPT,",29.362777999999999,-96.268889000000001,66-46-3,1/19/2004,1/20/2004,"2004",250.000000000000000,Tomas Salinas,J&S WATER WELLS,"54238",
"32187",New Well,Industrial,DYNAMIC PRODUCTION,Wharton,"6 MILES WEST OF WHARTON, WHARTON,",29.313611999999999,-96.184444999999997,66-47-5,12/15/2003,12/15/2003,"2003",330.000000000000000,Tomas Salinas,J & S WATER WELLS,"54238",
"30451",New Well,Industrial,New Tech Engineering,Wharton,"Hwy. 59, El Campo, 77437",29.199445000000001,-96.241111000000004,66-55-4,5/24/2003,5/24/2003,"2003",240.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"30443",New Well,Industrial,Patterson Petroleum LP,Wharton,"Business 59, Wharton, 77488",29.286944999999999,-96.103888999999995,66-48-7,5/15/2003,5/16/2003,"2003",300.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"30431",New Well,Industrial,Patterson Petroleum LP,Wharton,"FM 961, Wharton, 77488",29.295000000000002,-96.170277999999996,66-47-5,5/10/2003,5/10/2003,"2003",240.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"30430",New Well,Industrial,Patterson Petroleum LP,Wharton,"FM 961, Wharton, 77488",29.312778000000002,-96.171110999999996,66-47-5,5/10/2003,5/10/2003,"2003",200.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"30423",New Well,Industrial,Newfield Exploration Co.,Wharton,"CR 249, Wharton, 77448",29.363612000000000,-96.211112000000000,66-47-1,5/2/2003,5/2/2003,"2003",240.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"30420",New Well,Industrial,Cox and Perkins Exploration,Wharton,"CR 360, El Campo, 77437",29.196944999999999,-96.336388999999997,66-54-4,4/29/2003,4/29/2003,"2003",220.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"26754",New Well,Industrial,Edde Drilling,Wharton,,29.151945000000001,-96.310001000000000,66-54-8,5/22/2003,5/22/2003,"2003",200.000000000000000,Darrell Wayne Ferguson,Joe Ferguson Drilling Co.,"1804",
"444323",New Well,Industrial,Billy Herchek,Colorado,"1260 Hwy 70, Columbus, 78934",29.723303999999999,-96.561312999999998,66-20-2,3/1/2017,3/1/2017,"2017",115.000000000000000,Frank W Allen III,"B&R Water Well Service, LLC","50111",
"415906",New Well,Industrial,Headwaters Construction Materials LLC,Colorado,"2088 FM 949, Alleyton, 78935",29.723438999999999,-96.410985999999994,66-21-3,2/8/2016,2/12/2016,"2016",325.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Service, Inc","2867",
"393040",New Well,Industrial,Rita Anders,Colorado,"1166 CR 210, Weimar, 78962",29.679722000000002,-96.706112000000005,66-19-5,4/6/2015,4/6/2015,"2015",224.000000000000000,Bruce E Vrana,Vrana Well Service Inc.,"2311",
"365542",New Well,Industrial,William Herchek,Colorado,"1260 Business 71 N, Columbus, 78934",29.723945000000001,-96.564239000000001,66-20-2,6/3/2014,6/3/2014,"2014",110.000000000000000,Frank W Allen III,"B&R Water Well Service, LLC","50111",
"346127",New Well,Industrial,Headwaters Construction Materials LLC,Colorado,"2088 FM 949, Alleyton, 78935",29.724167000000001,-96.411112000000003,66-21-3,10/21/2013,10/25/2013,"2013",325.000000000000000,Kenneth Edward Neuendorff,Neuendorff's Water,"2867","155934"
"332977",New Well,Industrial,Dynamic Production,Colorado,"4.8 mi. S of Weimer, Weimer,",29.633610999999998,-96.785556000000000,66-18-9,9/22/2004,9/23/2004,"2004",490.000000000000000,Tomas Salinas,,"54238",
"330877",New Well,Industrial,LCRA - Beason's Park c/o Drew Pickle,Colorado,"3614 Hwy 90, Columbus, 78934",29.702777999999999,-96.535556000000000,66-20-6,8/1/2013,8/3/2013,"2013",234.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Svc., Inc.","2867",
"327868",New Well,Industrial,EnerVest Operating,Fayette,"6.5 Miles S of La Grange, La Grange,",29.908055999999998,-96.714167000000003,66-03-7,7/7/2011,7/10/2011,"2011",810.000000000000000,John Edward Richardson,J & S Water Wells - John Richardson,"1994",
"326703",New Well,Industrial,EnerVest Operating,Fayette,"5.58 mi. SE of La Grange, La Grange,",29.824166999999999,-96.872777999999997,66-10-4,1/20/2011,1/22/2011,"2011",710.000000000000000,Tomas Salinas,J & S Water Wells - Tomas Salinas,"54238",
"326700",New Well,Industrial,EnerVest Operating,Fayette,"5.58 mi. SE of La Grange, La Grange,",29.825278000000001,-96.872221999999994,66-10-4,1/17/2011,1/19/2011,"2011",670.000000000000000,Tomas Salinas,J & S Water Wells - Tomas Salinas,"54238",
"325551",New Well,Industrial,Cimarron Engineering Corp.,Colorado,"3.7 mi. NW of Eagle Lake, Eagle Lake,",29.671389000000001,-96.412501000000006,66-21-6,8/3/2011,8/3/2011,"2011",250.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"315694",New Well,Industrial,Alleyton Resources #3,Colorado,"1100 Potter Ranch Rd, Columbus, 78934",29.666388999999999,-96.497221999999994,66-21-7,4/1/2013,4/9/2013,"2013",430.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Svc., Inc.","2867",
"296205",New Well,Industrial,Dynamic Production,Colorado,"5.9 mi. SE of Weimer, Weimer,",29.620000000000001,-96.742778000000001,66-27-1,8/6/2012,8/7/2012,"2012",530.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"281129",New Well,Industrial,Tornado Combustion Technologies.,Colorado,"4831 Hwy 90, Columbus, 78934",29.721111000000001,-96.440278000000006,66-21-2,2/6/2012,2/9/2012,"2012",380.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Svc., Inc.","2867",
"258001",New Well,Industrial,Koy Concrete LTD.,Colorado,"4218 I-10 West, Columbus, 78934",29.691389000000001,-96.552501000000007,66-20-5,6/20/2011,6/21/2011,"2011",170.000000000000000,Antonio Trejo,"Cobra Water Well Drilling, LLC.","58805",
"244273",New Well,Industrial,"John H. Young, Inc.",Fayette,"1.9 miles NE Rutersville, Rutersville,",29.960000999999998,-96.769166999999996,66-02-3,5/21/2009,5/22/2009,"2009",550.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"244069",New Well,Industrial,Conoco Phillips,Colorado,"5.5 miles SE of Ellinger, Columbus,",29.811667000000000,-96.626943999999995,66-11-6,8/14/2008,8/17/2008,"2008",370.000000000000000,John Edward Richardson,J & S Water Wells,"1994",
"232093",New Well,Industrial,Devon Energy,Colorado,"3.1 mi. NW of Columbus, Columbus,",29.737500000000001,-96.579999999999998,66-20-2,9/1/2010,9/1/2010,"2010",310.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"227070",New Well,Industrial,EnerVest Operating,Fayette,"2 miles East of La Grange, La Grange,",29.907222999999998,-96.843610999999996,66-02-7,9/23/2009,9/24/2009,"2009",360.000000000000000,Primo Trejo,J& S Water Wells,"54237",
"226940",New Well,Industrial,EnerVest Operating,Fayette,"2.16 miles SE of Rutersville, Rutersville,",29.916667000000000,-96.796944999999994,66-02-5,2/17/2010,2/18/2010,"2010",510.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"213318",New Well,Industrial,EnerVest Operating,Fayette,"2.16 mi. SE of Rutersville, Rutersville,",29.916667000000000,-96.796944999999994,66-02-5,2/19/2010,2/20/2010,"2010",530.000000000000000,David K Northrup,J & S Water Wells,"3040",
"202504",New Well,Industrial,EnerVest Operating,Fayette,"1.72 mi. SW of Rutersville, Rutersville,",29.927222000000000,-96.813333999999998,66-02-5,11/9/2009,11/10/2009,"2009",430.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"202501",New Well,Industrial,EnerVest Operating,Fayette,"1.72 mi. SW of Rutersville, Rutersville,",29.926389000000000,-96.814166999999998,66-02-5,11/13/2009,11/14/2009,"2009",430.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"159241",New Well,Industrial,"Sunny Falls, LLC",Colorado,"4 Miles W of New Ulm,",29.855001000000001,-96.498334000000000,66-13-1,5/11/2006,5/12/2006,"2006",490.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"139601",New Well,Industrial,EnerVest Operating,Fayette,"4.73 mi. SE of La Gange, La Grange,",29.871389000000001,-96.800833999999995,66-10-2,3/31/2008,4/1/2008,"2008",270.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"118307",New Well,Industrial,"Neuendorff's Water Well Svc., Inc.",Colorado,"1108 South Texas Avenue, Columbus, 78934",29.695277999999998,-96.575000000000003,66-20-5,6/22/2007,6/28/2007,"2007",245.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Svc., Inc.","2867",
"100814",New Well,Industrial,Colorado Valley Veterinary Services PA,Colorado,"1391 Business Hwy 71, Columbus, 78934",29.720555000000001,-96.553612000000001,66-20-2,11/21/2006,11/27/2006,"2006",120.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Svc., Inc.","2867",
"51216",New Well,Industrial,Prime Operating,Colorado,"FM 949, Eagle Lake, 77434",29.670000000000002,-96.385834000000003,66-21-6,3/13/2004,3/13/2004,"2004",220.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"43928",New Well,Industrial,Anadarko E & P Co.,Fayette,"2.7 miles SE of La Grange, La Grange,",29.876389000000000,-96.846389000000002,66-02-7,10/18/2003,10/19/2003,"2003",470.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"43904",New Well,Industrial,Anadarko E & P Co.,Fayette,"3.3 miles W. of Fayetteville, Fayetteville,",29.900556000000002,-96.734166999999999,66-03-7,9/15/2003,9/16/2003,"2003",450.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"42019",New Well,Industrial,Big 6 Drilling Company,Colorado,"CR 211, Columbus, 78934",29.627777999999999,-96.683334000000002,66-19-8,5/16/2003,5/16/2003,"2003",260.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"42008",New Well,Industrial,Big 6 Drilling Company,Colorado,"Oil Patch Rd., New Ulm, 78950",29.836389000000000,-96.476111000000003,66-13-1,9/15/2003,9/15/2003,"2003",200.000000000000000,David R Burleson,"Burleson Services, Inc.","3039",
"39529",New Well,Industrial,Billy Joe Schindler (Augies),Colorado,"4045 Hwy 90E, Columbus, 78934",29.711112000000000,-96.502778000000006,66-20-3,5/31/2004,6/7/2004,"2004",283.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Svc., Inc.","2867",
"28522",New Well,Industrial,A & A Oil Co.,Colorado,"4734 Highway 71 South, Columbus, 78934",29.645834000000001,-96.516112000000007,66-20-9,10/16/2003,10/27/2003,"2003",295.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Svc., Inc.","2867",
"26422",New Well,Industrial,Anadarko E&P Company,Fayette,"1.5 Mile N of La Grange, La Grange,",29.923055000000002,-96.841389000000007,66-02-4,7/24/2003,7/24/2003,"2003",470.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"26014",New Well,Industrial,"Multisources, Inc.",Colorado,"number unknown - Hwy 71 S, Columbus, 78934",29.650001000000000,-96.543334000000002,66-20-8,8/26/2003,9/16/2003,"2003",462.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Svc., Inc.","2867",
"26013",New Well,Industrial,"Multisources, Inc.",Colorado,"No number known - Hwy 71 S, Columbus, 78934",29.866944000000000,-96.701389000000006,66-11-2,8/25/2003,8/26/2003,"2003",111.000000000000000,Kenneth Edward Neuendorff,"Neuendorff's Water Well Svc., Inc","2867","108175"
"585420",New Well,Industrial,Primoris Renewable Energy,Bastrop,"Jeddo Rd, Rosanky,",29.903611000000001,-97.257499999999993,67-06-9,6/25/2021,8/6/2021,"2021",780.000000000000000,Dake E Jackson,Jackson Water Well,"59214",
"436833",New Well,Industrial,Lauren Concrete,Bastrop,"1400 Hwy 71 E, Smithville, 78949",30.052222000000000,-97.191944000000007,58-63-5,6/24/2016,7/21/2016,"2016",445.000000000000000,David Odom,Jimmy's Well Service,"58556",
"384496",New Well,Industrial,Cal-Maine Foods Inc,Fayette,"Flatonia Airfield Ln, Flatonia, 78941",29.717500000000001,-97.094999999999999,67-24-1,11/13/2014,11/21/2014,"2014",1000.000000000000000,Kenneth Wayne Friedel,Friedel Drilling Company,"3173",
"377769",New Well,Industrial,LCRA,Bastrop,".5 mile N of end of Power Plant Rd, Bastrop, 78602",30.145834000000001,-97.272499999999994,58-54-9,6/2/2014,8/5/2014,"2014",1396.000000000000000,Thomas Wright,McKinley Drilling,"58259",
"361605",New Well,Industrial,LCRA,Bastrop,".5 mile N of end of Power Plant Rd., Bastrop, 78602",30.151112000000001,-97.280000000000001,58-54-9,11/5/2013,12/17/2013,"2013",1348.000000000000000,Thomas Wright,McKinley Drilling,"58259",
"361600",New Well,Industrial,LCRA,Bastrop,".25 mile NE of end of Power Plant Rd., Bastrop, 78602",30.151112000000001,-97.271944000000005,58-54-9,10/21/2013,12/22/2013,"2013",1346.000000000000000,Thomas Wright,McKinley Drilling,"58259",
"361547",New Well,Industrial,LCRA,Bastrop,"1 mile NE of end of Power Plant Rd, Bastrop, 78602",30.157778000000000,-97.272221999999999,58-54-9,2/3/2014,3/14/2014,"2014",1373.000000000000000,Thomas Wright,McKinley Drilling,"58259",
"351289",New Well,Industrial,LCRA,Bastrop,".5 mile north east of Power Plant rd, Bastrop, 78602",30.151112000000001,-97.280000000000001,58-54-9,11/5/2013,11/12/2013,"2013",1200.000000000000000,Thomas Wright,Mckinley Drilling,"58259",
"351288",New Well,Industrial,LCRA,Bastrop,".25 of mile north east of the end of Power Plant Rd, Bastrop, 78602",30.151112000000001,-97.271944000000005,58-54-9,10/21/2013,10/30/2013,"2013",1346.000000000000000,Thomas Wright,Mckinley Drilling,"58259",
"333045",New Well,Industrial,Marathon Oil,Fayette,"2 mi. W of Nechanitz, Nechanitz,",30.049444999999999,-96.839721999999995,59-58-4,10/20/2004,10/21/2004,"2004",350.000000000000000,David K Northrup,,"3040",
"332987",New Well,Industrial,Marathon Oil,Fayette,"8 mi. W of Ledbetter, Ledbetter,",30.073055000000000,-96.843056000000004,59-58-4,10/5/2004,10/6/2004,"2004",200.000000000000000,Tomas Salinas,,"54238",
"332985",New Well,Industrial,U.S. Operating,Fayette,"3.5 mi. NW of La Grange, La Grange,",29.951111999999998,-96.912778000000003,66-01-6,9/6/2004,9/8/2004,"2004",330.000000000000000,Tomas Salinas,,"54238",
"332963",New Well,Industrial,Anadarko E&P Company,Fayette,"6 mi. N of La Grange, La Grange,",30.005278000000001,-96.796389000000005,59-58-8,9/25/2004,9/25/2004,"2004",170.000000000000000,Tomas Salinas,,"54238",
"332736",New Well,Industrial,Marathon Oil,Fayette,"6 mi. W of Ledbetter, Ledbetter,",30.089167000000000,-96.822221999999996,59-58-2,9/17/2004,9/19/2004,"2004",590.000000000000000,Primo Trejo,,"54237",
"332695",New Well,Industrial,Marathon Oil,Fayette,"5.6 mi. NE of Ledbetter, Ledbetter,",30.103334000000000,-96.865555999999998,59-58-1,9/26/2006,9/27/2006,"2006",430.000000000000000,Primo Trejo,,"54237",
"332693",New Well,Industrial,Marathon Oil,Fayette,"5.6 mi. NE of Ledbetter, Ledbetter,",30.103055999999999,-96.865001000000007,59-58-1,9/25/2006,9/26/2006,"2006",500.000000000000000,Primo Trejo,,"54237",
"328943",New Well,Industrial,EnerVest Operating,Fayette,"4.74 miles SW of La Grange, La Grange,",29.841944999999999,-96.908056000000002,66-09-3,4/26/2011,4/27/2011,"2011",490.000000000000000,Monte D Richardson,J & S Water Wells,"54385",
"328902",New Well,Industrial,EnerVest Operating,Fayette,"4.15 miles SW of La Grange, La Grange,",29.846667000000000,-96.897221999999999,66-09-3,4/22/2011,4/23/2011,"2011",500.000000000000000,Monte D Richardson,J & S Water Wells,"54385",
"328579",New Well,Industrial,Southern Bay Operating,Fayette,"17 miles SW of La Grange, Flatonia,",29.741945000000001,-97.077777999999995,67-24-2,1/27/2012,1/29/2012,"2012",550.000000000000000,Monte D Richardson,J & S Water Wells- Monte Richardson,"54385",
"328553",New Well,Industrial,Southern Bay Operating,Fayette,"20.6 miles SW of La Grange, Flatonia,",29.698611000000000,-97.130278000000004,67-23-6,9/21/2011,9/23/2011,"2011",690.000000000000000,Monte D Richardson,J & S Water Wells- Monte Richardson,"54385",
"328316",New Well,Industrial,SOUTHERN BAY OPERATING,Fayette,"13.19 MI S.W OF LA GRANGE, FLOTONIA,",29.771388999999999,-97.036389000000000,67-16-9,12/2/2012,12/4/2012,"2012",610.000000000000000,Tomas Salinas,J & S WATER WELLS,"54238",
"327849",New Well,Industrial,EnerVest Operating,Fayette,"4.15 Miles SW of La Grange, La Grange,",29.847778000000002,-96.896666999999994,66-09-3,5/3/2011,5/4/2011,"2011",510.000000000000000,John Edward Richardson,J & S Water Wells - John Richardson,"1994",
"327836",New Well,Industrial,EnerVest Operating,Fayette,"4.74 Miles SW of La Grange, La Grange,",29.843056000000001,-96.907500999999996,66-09-3,3/17/2011,3/19/2011,"2011",490.000000000000000,John Edward Richardson,J & S Water Wells - John Richardson,"1994",
"327834",New Well,Industrial,EnerVest Operating,Fayette,"4.74 Miles SW of La Grange, La Grange,",29.842500000000001,-96.907223000000002,66-09-3,3/15/2011,3/16/2011,"2011",490.000000000000000,John Edward Richardson,J & S Water Wells - John Richardson,"1994",
"327806",New Well,Industrial,EnerVest Operating,Fayette,"5 Miles SW of La Grange, La Grange,",29.844166999999999,-96.920554999999993,66-09-2,11/17/2010,11/18/2010,"2010",530.000000000000000,John Edward Richardson,J & S Water Wells - John Richardson,"1994",
"326716",New Well,Industrial,EnerVest Operating,Fayette,"4.15 mi. SW of La Grange, La Grange,",29.846945000000002,-96.897778000000002,66-09-3,4/19/2011,4/20/2011,"2011",590.000000000000000,Tomas Salinas,J & S Water Wells - Tomas Salinas,"54238",
"326697",New Well,Industrial,EnerVest Operating,Fayette,"4 mi. SE of Carmine, Burton,",30.097221999999999,-96.642222000000004,59-59-3,12/1/2010,12/1/2010,"2010",530.000000000000000,Tomas Salinas,J & S Water Wells - Tomas Salinas,"54238",
"326669",New Well,Industrial,EnerVest Operating,Fayette,"8.3 mi. W of La Grange, Warrenton,",29.991667000000000,-96.772778000000002,66-02-3,10/11/2010,10/12/2010,"2010",590.000000000000000,Tomas Salinas,J & S Water Wells - Tomas Salinas,"54238",
"326665",New Well,Industrial,EnerVest Operating,Fayette,"1.9 SW of Warda, Warda,",30.051112000000000,-96.944999999999993,59-57-5,10/13/2010,10/14/2010,"2010",390.000000000000000,Tomas Salinas,J & S Water Wells - Tomas Salinas,"54238",
"326634",New Well,Industrial,EnerVest Operating,Fayette,"3 mi. S of Ledbetter, Ledbetter,",30.107223000000001,-96.791944999999998,59-58-2,12/2/2011,12/3/2011,"2011",590.000000000000000,Tomas Salinas,J & S Water Wells - Tomas Salinas,"54238",
"326385",New Well,Industrial,Southern Bay Operating,Fayette,"1.6 mi. SE of Flatonia, Flatonia,",29.680000000000000,-97.088334000000003,67-24-4,1/4/2011,1/5/2011,"2011",450.000000000000000,Tomas Salinas,J & S Water Wells - Tomas Salinas,"54238",
"326381",New Well,Industrial,Southern Bay Operating,Fayette,"1.6 mi. SE of Flatonia, Flatonia,",29.680278000000001,-97.086945000000000,67-24-4,1/3/2011,1/4/2011,"2011",450.000000000000000,Tomas Salinas,J & S Water Wells - Tomas Salinas,"54238",
"326110",New Well,Industrial,Cypress E&P Corporation,Fayette,"5.3 miles SW of Schulenburg, Schulenburg, 78956",29.639721999999999,-96.983610999999996,66-17-7,8/21/2012,8/22/2012,"2012",870.000000000000000,Tomas Salinas,J & S Water Wells -Tomas Salinas,"54238",
"325801",New Well,Industrial,EnerVest Operating,Fayette,"4.3 miles SE of Carmine, Burton, 78932",30.096388999999999,-96.643611000000007,59-59-3,12/6/2010,12/7/2010,"2010",530.000000000000000,David K Northrup,J & S Water Wells - David Northrup,"3040",
